English:English4,0.133173,0.133034,0.058077,0.035207,0.036007,0.006414,0.00376,0.007384,0.007976,0.005649,-0.009256,0.005995,-0.012785,-0.007569,0.022122,0.007425,-0.002608,0.002407,0.002011,-0.004752,0.001622,0.004946,-0.005176,0.016629,-0.006826
Albania_EarlyModern_oCaucasus:I13835,0.087644,0.072103,-0.052797,0.014535,-0.010156,0.008367,-4.7000000000000004e-4,0.001615,0.016156999999999998,0.016037,0.001137,-0.008093,-0.002379,0.009496,-0.015201,-0.005569,0.012126,-0.005194,0.0027649999999999997,0.0040019999999999995,0.007612,8.659999999999999e-4,-0.001602,0.0050609999999999995,-0.001437
Spanish_Valencia:GRA016,0.118376,0.148267,0.039598,0.002584,0.0437,0.001116,0.001175,-0.001154,0.030883,0.028976,-0.000974,0.01139,-0.017245,-0.011698,0.018051,0.005967,-0.011995,-0.005701,-0.002765,-0.00025,0.008984,0.002844,0.0053,-0.001446,0.005748
Ukrainian_Zakarpattia:EG600097,0.129758,0.121864,0.047517,0.047158,0.028005,0.015897,0.011281,0.011538,0.001023,-0.009294,-0.002436,-0.012139,0.016353,0.009083,-0.015201,0.014187,0.014212,0.00114,-0.001006,0.00025,-0.00574,-0.004575,0.001725,0.004097,-0.001317
French_Occitanie:T_18,0.127482,0.149283,0.045254,0.018734,0.055703,0.005857,-0.003055,0.007384,0.031292,0.037176,-0.003897,0.010041,-0.025421,-0.017065,0.013165,0.003182,-0.011735,-0.000127,-0.005531,0.003877,0.005989,0.001607,-0.006532,-0.007471,0.001796
Greek_Corinthia:KOR-21,0.118376,0.151314,-0.001131,-0.030039,0.016618,-0.01004,0.002585,0.005077,-0.002659,0.012574,0.007307,0.005245,-0.002527,0.010597,-0.013572,-0.011403,-0.014733,0.003167,0.01081,-0.006878,-0.008859,-0.00136,0.003821,-0.003976,0.007664
Polish:Polish34,0.129758,0.122879,0.066373,0.053941,0.036314,0.025658,0.007755,0.015922,-0.001432,-0.017677,-0.002923,-0.002997,0.011298,0.023121,-0.00095,0.006099,0.007302,-0.004307,0.00352,0.004752,-0.008235,-0.006925,-0.00037,0.006748,0.005029
Italian_Lazio:PG30,0.10927,0.150298,0.012068,-0.036822,0.022773,-0.006414,0.00423,0.002538,0.007567,0.021868,-0.000487,0.004496,-0.005798,-0.008808,-0.009365,0.011403,-0.000391,-0.002027,-0.000503,-0.004627,-0.008235,0.001978,-0.00456,0.000723,0.000479
Greek_South_Tsakonia:TSAK-12,0.113823,0.139128,-0.006034,-0.032623,0.010156,-0.013387,0.00282,-0.002308,0.003681,0.01385,0.000812,0.003147,-0.003568,0.000963,-0.014658,-0.005304,0.004303,0.001774,0.003771,-0.001876,-0.000873,0.004575,-0.00456,0.00241,-0.001437
Italian_Tuscany:Tuscany74,0.113823,0.146236,0.014331,-0.019703,0.022466,-0.006972,0.00517,0.000462,0.004704,0.024237,-0.001461,0.007643,-0.008622,0.005643,-0.002036,-0.009944,-0.01343,-0.00038,0.004902,-0.000625,-0.001747,0.008161,-0.001972,-0.001084,0.001078
Spanish_Castello:CAR200,0.125205,0.150298,0.049026,-0.004199,0.053856,0.000558,0.00047,-0.000692,0.031088,0.030616,0.002273,3e-04,-0.02215,-0.017616,0.011401,0.005436,-0.004563,0.004054,-0.000628,0.005878,0.007861,-0.00643,-0.005793,0.002048,0.012454
Greek_Laconia:LA-5,0.118376,0.150298,0.008674,-0.028101,0.020311,-0.011992,0,-0.001615,-0.002659,0.015308,0.001299,-0.002847,-0.00446,0.01156,-0.014929,-0.016043,-0.00691,0.002914,0.00817,-0.015132,-0.004243,0.000247,0.008011,0.006627,0.001676
Greek_Crete:819,0.113823,0.146236,-0.015085,-0.038437,0.009232,-0.016176,0.008695,0.003461,-0.0045,0.009476,0.005846,0.004796,-0.002973,0.002477,-0.00665,0.010209,0.009388,0.002534,0.008296,-0.001626,-0.013102,-0.005935,-0.006286,0,0.002874
Greek_Achaea:AHA-23,0.121791,0.147252,0.012068,-0.032623,0.022773,-0.007809,-0.00047,0.000692,0.005931,0.016583,0.002761,3e-04,-0.0055,0.004954,-0.014522,0.011005,0.019558,-0.00038,0.005656,0.00025,-0.01123,0.00507,0.009983,0.007591,-0.00455
Polish:S_Polish-1,0.125205,0.129988,0.060716,0.05168,0.040315,0.017291,0.00752,0.012923,0.004295,-0.013668,-0.000974,-0.005395,0.007582,0.018304,-0.012758,0.00716,0.006128,0,0.001508,0.005503,-0.004991,-0.007914,0.009244,0.000964,-0.007185
Dutch:Netherlands43,0.126344,0.123895,0.059962,0.042636,0.028005,0.004462,0.003055,0.013615,0.00634,0.011481,0.005034,0.007793,-0.019772,-0.007844,0.019951,0.008618,-0.014212,0.000507,-0.001131,0.002376,0.006239,0.009892,0.005793,0.013134,0.007065
